"","6/9/2015 1:17:22 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","0","Bridge Cable w/coupler","0","6/9/2015 1:17:39 PM","1","","14325E62-D93D-4911-AE81-0C4E1CCC4031","","1",""
"Power","6/9/2015 1:17:55 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","58FBD54E-C95F-4715-8C95-F719D77E3809","Stage Stringer","0","6/9/2015 1:17:55 PM","1","","F2CF2007-1FE7-493B-8FC3-1B0009AE4502","","1","Edison"
"Power","6/9/2015 1:18:09 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","9DE3E693-41BD-9546-A3BA-ACBB0D5544DF","AC 100'","0","6/9/2015 1:18:09 PM","1","","509F3E1C-616E-485E-8550-9BFB20421349","","1","Edison"
"Power","6/9/2015 1:18:25 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","39924D4F-390C-304C-B7B0-77EDB6077E6C","AC 25'","0","6/9/2015 1:18:38 PM","1","","1EE3EA22-5C0D-4546-8B55-952298F3C926","","4","Edison"
"Power","6/9/2015 1:18:38 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","30CA56C5-65DC-0946-A501-7B3036E60EFE","AC 10'","0","6/9/2015 1:18:53 PM","1","","CFDDA364-CE0F-4259-93FC-B1CCAEAACD82","","2","Edison"
"Power","6/9/2015 1:18:53 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","0FFE31F0-DDE0-CE4E-8DAC-4C54676D186D","AC Quad Box","0","6/9/2015 1:19:35 PM","1","","B5B6CDAB-0661-4C9E-974B-3E193B829B27","","5","Edison"
"Distro","6/9/2015 1:19:35 PM","ben assef","Power","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","089F0F1E-9160-4F48-9F28-CAE37AE15169","Double Distro","0","6/9/2015 1:19:35 PM","1","","EB0659E0-028F-4CC3-B358-723498589EC5","","1","50 amp"
"Power","6/9/2015 1:19:54 PM","ben assef","Cabling","","B84592C0-CC89-43C4-806B-29FBA93D5AA6","928B097B-65B5-6449-8A33-C3788CD5C57F","Feeder 50'","0","6/9/2015 1:19:54 PM","1","","A8876749-1C6D-4698-AAC2-E1DDC58E0F38","0","1","Feeder"
"","6/9/2015 8:53:56 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","68A7F14C-0058-4B23-94C5-3061F299C0FD","FOH Computer","0","6/9/2015 9:37:47 PM","3","","073D0273-0CF2-5C49-847D-C9520B7ED22B","","1",""
"","6/9/2015 9:09:38 PM","Sean O'Connell","","","","","","0","6/9/2015 9:11:28 PM","","","9AE1A740-849B-C54F-8C8F-29CCAFDB8F52","","",""
"","6/9/2015 9:11:55 PM","Sean O'Connell","","","","","","0","6/9/2015 9:12:42 PM","","","84F3ED95-D3CA-1945-AA7A-C8B8262E93F9","","",""
"","6/9/2015 9:12:47 PM","Sean O'Connell","","","","","","0","6/9/2015 9:21:58 PM","","","24A617A4-C7E2-B54A-9434-A970146F60AC","","",""
"","6/9/2015 9:22:03 PM","Sean O'Connell","","","","","","0","6/9/2015 9:22:45 PM","","","D3246817-B12A-D044-878E-618F24553EEC","","",""
"","6/9/2015 9:22:50 PM","Sean O'Connell","","","","","","0","6/9/2015 9:23:35 PM","","","B70660FC-40DB-D241-B332-D2CCA3C4A405","","",""
"","6/9/2015 9:23:46 PM","Sean O'Connell","","","","","","0","6/9/2015 9:24:24 PM","","","B42F1CD9-CC84-B047-BB1D-39CE3ED5C09A","","",""
"","6/9/2015 9:24:28 PM","Sean O'Connell","","","","","","0","6/9/2015 9:24:53 PM","","","7BBD1659-A23B-6E49-A3D3-3C26A9435DB2","","",""
"","6/9/2015 9:24:57 PM","Sean O'Connell","","","","","","0","6/9/2015 9:27:02 PM","","","782AC980-92CA-F940-B769-60DD586DF057","","",""
"Amps","6/9/2015 9:27:05 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","F3793E4C-43A4-9843-B422-2309F5B331F4","XTI 4000","0","6/9/2015 9:27:23 PM","3","","5C0A318B-23C2-8945-BEA5-0170F72E8686","50","",""
"Microphone","6/9/2015 9:29:04 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","BAF2A7F1-24B0-A24D-9B61-06D51D4F78A4","SM57","0","6/9/2015 9:49:21 PM","3","","256DDACF-8A33-0647-BDC7-E4A6B5D03F5F","10","1",""
"Mixer","6/9/2015 9:30 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","287EA8FC-DB4A-F54A-B587-86A3A3B3582F","4ch Mixer","0","6/9/2015 9:30 PM","3","","3E73CEEB-CF62-3041-9659-D2632359172E","20","","Analog"
"Mixer","6/9/2015 9:33:30 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","BFE24E59-8243-1E42-9A11-08888D36DD2C","Performer 3","0","6/9/2015 9:33:30 PM","3","","C980D71A-FE9B-1644-9B24-1C343F7033F2","200","","Digital"
"Mixer","6/9/2015 9:34:13 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","A3121DB2-69B0-5749-8ADD-69A152A5828C","Studio Live 24.4.2","0","6/9/2015 9:34:13 PM","3","","79637750-1CA0-284C-AB71-5CE5D3F5EBE5","95","","Digital"
"Mixer","6/9/2015 9:37:28 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","690BB4E0-530F-EF4B-9CBE-645EB11E0E22","Pro1","0","6/9/2015 9:37:28 PM","3","","62E23EBB-6373-144C-86E6-7F5A620BF244","250","","Digital"
"Mixer - Wireless","6/9/2015 9:44:26 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","F1B5A136-85FE-4E4E-BE5F-8E42DF67A000","XR18","0","6/9/2015 9:44:27 PM","3","","BD98D99E-A87C-9046-9D29-09B5AB5AC18E","75","","iPad Control"
"Snake","6/9/2015 9:45:33 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","ECEAC642-63B7-BF43-880C-8F53B58069C0","AR2412","0","6/8/2016 12:00:37 PM","3","","4040E7A2-4C5D-684B-8A64-B5ADFB7923DE","50","","Stage Box"
"Speaker","6/9/2015 9:46 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","86DBBE2E-6A88-434E-B816-07319F50E9FB","MTL1-X","0","6/8/2016 12:00:52 PM","3","","9FD824C0-1B39-554A-81DB-90334DAB1A57","50","","Subwoofer"
"Speaker","6/9/2015 9:47:13 PM","Sean O'Connell","Audio","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","9155BE40-2957-8A4B-A42D-F5C5B35D54FE","BR15M","0","6/9/2015 9:49:17 PM","3","","D6057CEF-2B26-1147-BF49-916BC9114F49","25","3","Monitor"
"Is","6/9/2015 10:12:35 PM","Sean O'Connell","This ","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","0","Hello","0","6/8/2016 12:00:40 PM","3","","94CF774E-6194-9843-9D59-B20B2518CDA4","","","A Test"
"","6/9/2015 10:17:28 PM","Sean O'Connell","","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","0","dsr","0","6/8/2016 12:00:50 PM","3","","0A0F086F-2B2E-384D-B74E-62559E17E556","","",""
"","6/9/2015 10:22:39 PM","Sean O'Connell","","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","0","asveaesv","0","6/9/2015 10:23:01 PM","3","","7EFBFA86-68AC-3741-98FB-78E92D4A4B4C","","12",""
"","6/9/2015 10:31:39 PM","Sean O'Connell","","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","0","Hello","0","6/9/2015 10:31:51 PM","3","","623E8645-EBC5-564A-A6B1-E0AA9CD57AC9","","45",""
"yessir","6/9/2015 10:32:50 PM","Sean O'Connell","item","","2B3286C5-12DE-584E-B5F9-99745A06FB6B","0","test","0","6/9/2015 10:33:06 PM","3","","B8262859-EC0F-4C48-AD1C-D8D77EDDA572","","89","you betcha"
"Amps","6/9/2015 10:41:13 PM","Sean O'Connell","Audio","","FC398021-7581-5A4A-9427-71CC39CC1BFB","59EBF635-AA70-CB44-9A84-7FD1BCA9A65E","I-Tech 12000HD","0","6/11/2015 10:19:08 AM","3","","0CBCD86F-43C6-B846-8289-948A4D1C5A75","100","1",""
"Amps","6/9/2015 10:41:14 PM","Sean O'Connell","Audio","","FC398021-7581-5A4A-9427-71CC39CC1BFB","F3793E4C-43A4-9843-B422-2309F5B331F4","XTI 4000","0","6/9/2015 10:41:15 PM","3","","FD5BE347-6559-3848-AE3E-E8F81E738B79","50","1",""
"Microphone","6/9/2015 10:41:16 PM","Sean O'Connell","Audio","","FC398021-7581-5A4A-9427-71CC39CC1BFB","4334639E-C0A2-A04C-BC0E-D8E5CCF11CBC","Microphone Package","0","6/9/2015 10:41:18 PM","3","","A55F3BDA-4959-214D-8B90-C5C90A552F7E","75","2",""
"Amps","6/9/2015 10:41:43 PM","Sean O'Connell","Audio",".15","1311ABA9-A809-F744-8B50-9979DBE1B8BC","F3793E4C-43A4-9843-B422-2309F5B331F4","XTI 4000","0","6/9/2015 10:41:43 PM","3","","78529BC6-A930-5E45-BBA1-2B10515FE178","50","1",""
"Microphone","6/9/2015 10:41:45 PM","Sean O'Connell","Audio",".15","1311ABA9-A809-F744-8B50-9979DBE1B8BC","4334639E-C0A2-A04C-BC0E-D8E5CCF11CBC","Microphone Package","0","6/9/2015 10:41:45 PM","3","","8DF82327-FBD7-3744-AE10-BE8E7F48BADB","75","1",""
"Microphones","6/9/2015 10:41:46 PM","Sean O'Connell","Audio",".15","1311ABA9-A809-F744-8B50-9979DBE1B8BC","7E2E7F10-4BCB-8845-83E6-33263231560F","SM58","0","6/9/2015 10:41:47 PM","3","","F38B3E61-08A9-1C4D-8132-887EA7B01114","10","1",""
"Amps","6/9/2015 10:50:26 PM","Sean O'Connell","Audio",".15","4694AD88-A881-2443-9F42-1C93BB739F29","0","XTI 4000","0","6/9/2015 10:50:26 PM","3","","2F0EF1E0-5E5A-744C-B2A5-B044AD2E9818","50","1",""
"Microphone","6/9/2015 10:50:26 PM","Sean O'Connell","Audio",".15","4694AD88-A881-2443-9F42-1C93BB739F29","0","Microphone Package","0","6/9/2015 10:50:27 PM","3","","D137147C-2059-7643-8D4A-32575435A4D6","75","1",""
"Microphones","6/9/2015 10:50:27 PM","Sean O'Connell","Audio",".15","4694AD88-A881-2443-9F42-1C93BB739F29","0","SM58","0","6/9/2015 10:50:27 PM","3","","DB43BBE7-F3C3-534F-9F67-704F7CF6EBBD","10","1",""
"Amps","6/9/2015 10:50:37 PM","Sean O'Connell","Audio",".15","3D9CE77D-D64F-2342-A806-BDC049FC52F5","0","XTI 4000","0","6/9/2015 10:50:37 PM","3","","4B5BABF1-32A0-1B47-8F88-24AE317917CD","50","1",""
"Microphone","6/9/2015 10:50:37 PM","Sean O'Connell","Audio",".15","3D9CE77D-D64F-2342-A806-BDC049FC52F5","0","Microphone Package","0","6/9/2015 10:50:38 PM","3","","8847E379-C49B-9043-BE40-98CADCABCDC7","75","1",""
"Microphones","6/9/2015 10:50:38 PM","Sean O'Connell","Audio",".15","3D9CE77D-D64F-2342-A806-BDC049FC52F5","0","SM58","0","6/9/2015 10:50:38 PM","3","","F9FF2E12-05EF-044F-A4B2-9CB0117B49C1","10","1",""
"Amps","6/11/2015 10:18:55 AM","Sean O'Connell","Audio","","FC398021-7581-5A4A-9427-71CC39CC1BFB","A9DC72D2-556E-B947-8487-932A5291297B","I-Tech 8000","0","6/11/2015 10:18:55 AM","3","","54BD5878-D2C4-4E2E-A73D-C5770E2E4D9B","75","1",""
"","6/11/2015 10:19:08 AM","Sean O'Connell","","","FC398021-7581-5A4A-9427-71CC39CC1BFB","0","oijiuh","0","6/11/2015 10:19:13 AM","3","","82FEBBF7-2038-44F9-8B82-110C529148DA","","0",""
"Speaker","6/11/2015 12:13:23 PM","Sean O'Connell","Audio","","5698FF67-8548-47CF-9790-55ACFDA62DBD","4359F11E-CCCD-7545-ACDE-96C4C1607EFC","PRX612M","0","6/11/2015 12:13:34 PM","1","","7DBF6A72-2D9B-44DA-8C1E-8D1A3909DD98","35","4","Powered"
"Mixer - Wireless","6/11/2015 12:13:35 PM","Sean O'Connell","Audio","","5698FF67-8548-47CF-9790-55ACFDA62DBD","F1B5A136-85FE-4E4E-BE5F-8E42DF67A000","XR18","0","6/11/2015 12:13:35 PM","1","","0A85344C-2882-49CF-A2A3-B407911ABEAD","75","1","iPad Control"
"Audio","6/11/2015 12:14:22 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","9C658EF9-29A6-DC4E-8B11-69A610AE0F2C","XLR 50'","0","6/11/2015 12:14:29 PM","1","","76E1B20C-603D-4BCE-A9F8-DB6D544A2953","0","2",""
"Audio","6/11/2015 12:14:29 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","5CB84FE6-E3F3-D24C-A280-4D71132FDD64","XLR 25'","0","6/11/2015 12:14:38 PM","1","","578523CF-7768-475A-8563-4433E79FD219","0","4",""
"Audio","6/11/2015 12:14:38 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","1241DBD4-D3FD-B24E-8088-3CC575C39821","XLR 10'","0","6/11/2015 12:15:05 PM","1","","AFA14C55-7E01-49BC-91D9-EEA5581288DA","0","4",""
"Power","6/11/2015 12:15:05 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","39924D4F-390C-304C-B7B0-77EDB6077E6C","AC 25'","0","6/11/2015 12:15:23 PM","1","","EE118D33-F462-4C9F-A392-4D8A6AF93E37","","3","Edison"
"Power","6/11/2015 12:15:23 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","30CA56C5-65DC-0946-A501-7B3036E60EFE","AC 10'","0","6/11/2015 12:15:38 PM","1","","66B0ECB4-BC6B-4236-8B3E-8E843CA1308F","","4","Edison"
"Power","6/11/2015 12:15:38 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0FFE31F0-DDE0-CE4E-8DAC-4C54676D186D","AC Quad Box","0","6/11/2015 12:15:38 PM","1","","A19CADCC-2D48-46C1-B3BA-4C77302CD5E4","","1","Edison"
"Audio","6/11/2015 12:15:59 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0","1/8"" to TRS","0","6/11/2015 12:17:23 PM","1","","457D3F37-6A88-4B2E-99D3-3D06566DDDC2","","1",""
"Power","6/11/2015 12:17:24 PM","Sean O'Connell","Cabling","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0","iPad Charger","0","6/11/2015 12:20:54 PM","1","","C05A30A5-4FA1-4D2D-9D30-531E0FCAF147","","1",""
"","6/11/2015 12:20:55 PM","Sean O'Connell","Misc.","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0","iPad","0","6/11/2015 12:22:08 PM","1","","7EE67DBB-9215-4216-A943-7D9A4C50EE78","","1",""
"Stands","6/11/2015 12:22:08 PM","Sean O'Connell","Rigging","","5698FF67-8548-47CF-9790-55ACFDA62DBD","DDDAD0DE-430F-9649-9905-9E5C57D9DDB9","Speaker Stand","0","6/11/2015 12:22:15 PM","1","","06E7A4D2-AFBB-4707-91F5-7D1866D69B56","5","4","Speaker"
"","6/11/2015 12:22:16 PM","Sean O'Connell","Rigging","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0","Small Shackles","0","6/11/2015 12:22:58 PM","1","","BC021244-6DDD-48F8-A006-317AD2A045A4","","4",""
"","6/11/2015 12:22:58 PM","Sean O'Connell","Rigging","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0","White Straps","0","6/11/2015 12:23:21 PM","1","","F97A30A7-A74C-49D0-BBFD-D69A163D6B8A","","1",""
"","6/11/2015 12:23:21 PM","Sean O'Connell","Rigging","","5698FF67-8548-47CF-9790-55ACFDA62DBD","0","70# Sandbags","0","6/11/2015 12:24:26 PM","1","","58B41761-4A94-4CFA-9123-8D4DC724F97B","","8",""
"Speakers","6/15/2015 1:59:17 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","VTX G28","0","6/15/2015 1:59:18 PM","1","","4FDD32F4-3D78-416D-B491-5246F4397FA4","150","4","Subwoofer"
"Speakers","6/15/2015 1:59:20 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","VRX 932","0","6/15/2015 1:59:20 PM","1","","B3B821D4-9FE1-43DE-A9F1-051214472F3E","60","4","Array"
"Amps","6/15/2015 1:59:20 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","I-Tech 12000HD","0","6/15/2015 1:59:20 PM","1","","78948FB2-2900-4F03-AF14-334781F82BAD","100","2",""
"Amps","6/15/2015 1:59:20 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","I-Tech 8000","0","6/15/2015 1:59:20 PM","1","","953185AF-49B3-41BD-B800-A16711AC3561","75","1",""
"Speakers","6/15/2015 1:59:20 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","CM15V","0","6/15/2015 1:59:20 PM","1","","A0722C18-6FDF-45CB-8107-F76F75E4EC54","25","6","Monitors"
"Amps","6/15/2015 1:59:21 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","XTI 4000","0","6/15/2015 1:59:21 PM","1","","515FCC88-6AC7-4C66-9104-31F822E2536B","50","3",""
"Mixer","6/15/2015 1:59:21 PM","ben assef","Audio","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Pro2C","0","6/15/2015 1:59:21 PM","1","","E1E73127-09B4-403A-96F7-935F976D58A7","300","1","Digital"
"Conventional","6/15/2015 1:59:21 PM","ben assef","Lighting","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Par 64","0","6/15/2015 1:59:21 PM","1","","55495109-3486-4AEB-B78B-0CCF3B925316","10","8","Par Cans"
"","6/15/2015 1:59:21 PM","ben assef","Lighting","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Dimmer Pack 4ch","0","6/15/2015 1:59:21 PM","1","","2F65D5E6-559D-4E9A-ABE1-93DA231FF807","15","2",""
"LED","6/15/2015 1:59:21 PM","ben assef","Lighting","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","V12's","0","6/15/2015 1:59:21 PM","1","","A077622C-DEFD-4226-BEE6-150E68CDDAE6","35","6",""
"Lights","6/15/2015 1:59:21 PM","ben assef","Lighting","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Torrent F5's","0","6/15/2015 1:59:21 PM","1","","DD8A1DAB-A3F3-4391-A2D1-4AB9E76E8E55","50","6","Moving"
"Deck","6/15/2015 1:59:21 PM","ben assef","Staging","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Stage Deck 4' x 8'","0","6/15/2015 1:59:22 PM","1","","7EB867FE-C435-4224-8800-799713860C5E","50","12","24' x 16' "
"Framed Support","6/15/2015 1:59:22 PM","ben assef","Staging","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Stage Frames","0","6/15/2015 1:59:22 PM","1","","A311C528-D955-44E3-A667-32CDDAFCE85C","25","6","4' tall"
"Steps","6/15/2015 1:59:22 PM","ben assef","Staging","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Adjustable Stair Set ","0","6/15/2015 1:59:22 PM","1","","C07F7901-FE79-4214-ACA7-69E5924298B5","100","1","Adjustable"
"","6/15/2015 1:59:22 PM","ben assef","Labor","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Audio Engineer","0","6/15/2015 1:59:22 PM","2","","7CA646F2-C3E3-48FB-85B3-3DA826105BE7","300","1",""
"","6/15/2015 1:59:22 PM","ben assef","Labor","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Lighting Designer","0","6/15/2015 1:59:22 PM","2","","872F6F67-01EC-409D-ADEB-C1C0117B1525","300","1",""
"","6/15/2015 1:59:22 PM","ben assef","Labor","","F91F208F-BE5D-4C8C-89E2-63528482E003","0","Stage Manager","0","6/15/2015 1:59:22 PM","2","","F20F267E-7A78-473A-B5E1-883C61F8B965","300","1",""
"","6/16/2015 9:39:22 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Powercon Jumpers Long","0","6/16/2015 10:09:47 AM","","","553C8FBE-221C-4764-9F9D-8617EFE6C14F","","6",""
"","6/16/2015 9:39:55 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Powercon > Edison","0","6/16/2015 10:07:12 AM","","","14F04DE3-4BAE-4EEE-A701-23B4D38FF8BC","","10",""
"","6/16/2015 9:40:48 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Blizzard DMX In","0","6/16/2015 9:41:06 AM","","","206E3BBF-6217-46BC-9036-43F2CDA9ADE4","","1",""
"","6/16/2015 9:41:06 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Blizzard DMX Out","0","6/16/2015 9:41:28 AM","","","2DA3BECE-54E4-47DC-B3E8-C6926105B962","","1",""
"","6/16/2015 9:41:28 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Blizzard DMX Jumper","0","6/16/2015 9:41:57 AM","","","16D59093-57B9-4851-BC9B-F53DD15423F2","","5",""
"","6/16/2015 9:41:57 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Blizzard AC Jumper","0","6/16/2015 9:42:37 AM","","","8DEF18F0-7A2B-4236-B318-4F718BBE9C0F","","4",""
"","6/16/2015 9:42:37 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Blizzard > Edison","0","6/16/2015 9:43:13 AM","","","191272A4-8D67-4914-BF9C-49F32EB8FBA0","","2",""
"","6/16/2015 9:43:14 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Twofers","0","6/16/2015 9:43:28 AM","","","8A026E4F-FB45-415F-BAA3-997AADD8D37C","","2",""
"","6/16/2015 9:43:28 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","AC 100'","0","6/16/2015 9:43:59 AM","","","33ECF828-6840-4ED3-9E96-149622A54A50","","2",""
"","6/16/2015 9:43:59 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","DMX 10'","0","6/16/2015 10:09:47 AM","","","C35A033A-8704-4CD5-A1EC-5E40453304BF","","10",""
"","6/16/2015 9:44:57 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Truss 10'","0","6/16/2015 9:45:20 AM","","","DDCD16DB-BCA4-4ECF-B282-CB676F265A92","","6",""
"","6/16/2015 9:45:20 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Truss Pins","0","6/16/2015 9:51:14 AM","","","B76AE8D9-652D-431F-A960-C255E34F0312","","50",""
"","6/16/2015 9:45:44 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Truss Clips","0","6/16/2015 9:51:14 AM","","","B00A5894-3B0C-49DD-A626-F0F2EC3955D2","","50",""
"","6/16/2015 9:46:04 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Truss Couplers","0","6/16/2015 9:46:27 AM","","","1CA6787A-CA6A-4FBA-8714-E82EF024E1BF","","16",""
"","6/16/2015 9:46:27 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Shackles","0","6/16/2015 9:46:43 AM","","","01AE3423-FD17-4399-A12B-6438C7DA4BDB","","8",""
"","6/16/2015 9:46:44 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Span Sets 8'","0","6/16/2015 9:47:18 AM","","","A9883F95-8DC4-46C6-929A-EF8DE07CA357","","4",""
"","6/16/2015 9:47:22 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Span Sets 4'","0","6/16/2015 9:48:01 AM","","","E7BFC1B7-6D68-4658-8689-5549B821C278","","4",""
"","6/16/2015 9:48:09 AM","Sean O'Connell","","","0","0","","0","6/16/2015 9:48:23 AM","","","","","",""
"","6/16/2015 9:48:28 AM","Sean O'Connell","Lighting","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","6 Bars","0","6/16/2015 9:49:01 AM","","","55F9C89D-5005-4C9E-AC7F-9BFF08F12B83","","3",""
"","6/16/2015 9:49:01 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","DMX 100'","0","6/16/2015 9:50:49 AM","","","3276C845-187A-4DDA-80ED-C61B1D3512F9","","3",""
"","6/16/2015 9:50:49 AM","Sean O'Connell","Lighting","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Dimmer","0","6/16/2015 10:10:50 AM","","","B7AF1F09-5542-4FDD-A442-CC2495018DA3","","1",""
"","6/16/2015 9:51:23 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Top Plates","0","6/16/2015 9:51:47 AM","","","5DC0E614-9901-48BB-A5A3-8F15230FBEB1","","2",""
"","6/16/2015 9:51:47 AM","Sean O'Connell","Rigging","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Death Plates","0","6/16/2015 10:07:12 AM","","","2E99AE27-3E21-4FFD-B0A6-C7B42D5FBE9E","","2",""
"","6/16/2015 10:07:54 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","DMX 50'","0","6/16/2015 10:09:47 AM","","","9D281930-1B27-4B56-8950-93AB2811AA69","","2",""
"","6/16/2015 10:09:47 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Powercon Jumpers Short","0","6/16/2015 10:10:25 AM","","","565E4B6E-6495-435F-AFE8-8460D61A4DF6","","2",""
"","6/16/2015 10:10:26 AM","Sean O'Connell","Lighting","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","V12","0","6/16/2015 10:10:50 AM","","","A19274AA-ED25-461F-9086-C15DE3370F51","","12",""
"","6/16/2015 10:10:57 AM","Sean O'Connell","","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","","0","6/16/2015 10:11:09 AM","","","1F16A08C-DFCE-4F6F-84B9-F712D5A7360A","","",""
"","6/16/2015 10:11:17 AM","Sean O'Connell","Lighting","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","MH2","0","6/16/2015 10:18:47 AM","","","D971AC56-8466-4DA0-8A21-7CA94DDA27B1","","6",""
"","6/16/2015 10:18:48 AM","Sean O'Connell","Cabling","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","Socapex","0","6/16/2015 10:19:01 AM","","","6A7C2AFD-A19C-43C8-9A07-6E4352ACB9CC","","6",""
"","6/16/2015 10:19:03 AM","Sean O'Connell","","","80F38711-86D7-3443-93D4-B4D5D0C066C7","0","","0","6/16/2015 10:19:03 AM","","","56FD6261-C1D8-47E8-85C0-CBF28C5553F2","","0",""
